#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879F
#Date Time: 2025-09-07 12:21:48.571
#Sample rate: 1.08696e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1.3 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4 V
#Negative Supply: ON
#Voltage: -4 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.002473328,-0.1862924064849075,-0.274258950397917
-0.002472408,-0.1916646176131641,-0.280958278542676
-0.002471488,-0.1993871711100278,-0.2863177410584811
-0.002470568,-0.2050951454337966,-0.2926821027959996
-0.002469648,-0.2114746461485971,-0.2993814309407559
-0.002468728,-0.2181899100589134,-0.3060807590855122
-0.002467808,-0.2249051739692296,-0.3107702887868417
-0.002466888,-0.2292700955109352,-0.3151248520809333
-0.002465968,-0.2383357017898622,-0.3221591466329274
-0.002465048,-0.2450509657001785,-0.3288584747776837
-0.002464128,-0.2504231768284315,-0.3352228365152022
-0.002463208,-0.2571384407387478,-0.3409172654382451
-0.002462288,-0.2635179414535482,-0.346611694361288
-0.002461368,-0.2695616789728328,-0.3533110225060443
-0.002460448,-0.2772842324696966,-0.3600103506508006
-0.002459528,-0.2816491540114021,-0.3633600147231787
-0.002458608,-0.2887001811172342,-0.3693894100534594
-0.002457688,-0.2957512082230663,-0.3767586710126914
-0.002456768,-0.3011234193513193,-0.3824530999357343
-0.002455848,-0.3075029200661198,-0.3881475288587771
-0.002454928,-0.3138824207809203,-0.3931720249673444
-0.002454008,-0.3199261583002049,-0.3985314874831494
-0.002453088,-0.3259698958194895,-0.404895849220668
-0.002452168,-0.3346997389029007,-0.4126000765871377
-0.002451248,-0.3387288972490904,-0.4166196734739915
-0.002450328,-0.3454441611594067,-0.4226490688042722
-0.002449408,-0.3528309514607547,-0.4306882625779798
-0.002448488,-0.3595462153710709,-0.4367176579082604
-0.002447568,-0.3649184264993239,-0.4400673219806386
-0.002446648,-0.3723052168006718,-0.4460967173109193
-0.002445728,-0.3776774279289248,-0.4511212134194865
-0.002444808,-0.3840569286437253,-0.4568156423425294
-0.002443888,-0.3897649029674941,-0.4635149704872857
-0.002442968,-0.3968159300733262,-0.4692093994103286
-0.002442048,-0.4021881412015793,-0.4745688619261337
-0.002441128,-0.4082318787208639,-0.4809332236636522
-0.002440208,-0.4149471426311802,-0.4862926861794572
-0.002439288,-0.4203193537594332,-0.4916521486952623
-0.002438368,-0.4270346176697494,-0.4973465776183051
-0.002437448,-0.4330783551890341,-0.5037109393558236
-0.002436528,-0.4394578559038346,-0.508400469057153
-0.002435608,-0.4444943038365717,-0.5134249651657202
-0.002434688,-0.4518810941379197,-0.5184494612742875
-0.002433768,-0.4575890684616885,-0.5251487894190439
-0.002432848,-0.4649758587630364,-0.5305082519348489
-0.002431928,-0.471019596282321,-0.5345278488217027
-0.002431008,-0.4750487546285108,-0.5405572441519834
-0.002430088,-0.4807567289522796,-0.5459167066677885
-0.002429168,-0.4881435192536275,-0.5522810684053069
-0.002428248,-0.4941872567729122,-0.5573055645138741
-0.002427328,-0.499895231096681,-0.5616601278079658
-0.002426408,-0.5056032054204499,-0.5676895231382465
-0.002425488,-0.5116469429397345,-0.5730489856540515
-0.002424568,-0.5170191540679875,-0.5780734817626187
-0.002423648,-0.523398654782788,-0.5851077763146129
-0.002422728,-0.5284351027155252,-0.5887924067942288
-0.002421808,-0.5371649457989364,-0.5951567685317474
-0.002420888,-0.5411941041451261,-0.6008511974547902
-0.002419968,-0.5465663152733791,-0.6031959623054549
-0.002419048,-0.5512670000106005,-0.60855542482126
-0.002418128,-0.5559676847478219,-0.613914887337065
-0.002417208,-0.5633544750491698,-0.6199442826673457
-0.002416288,-0.5687266861774228,-0.6253037451831508
-0.002415368,-0.57376313411016,-0.6286534092555289
-0.002414448,-0.5801426348249604,-0.6336779053640962
-0.002413528,-0.5861863723442451,-0.6390373678799013
-0.002412608,-0.5915585834724981,-0.6437268975812307
-0.002411688,-0.5979380841872985,-0.6480814608753223
-0.002410768,-0.60263876892452,-0.6534409233911274
-0.002409848,-0.6083467432482889,-0.6591353523141702
-0.002408928,-0.6150620071586052,-0.6654997140516887
-0.002408008,-0.6194269287003107,-0.6695193109385426
-0.002407088,-0.6258064294151111,-0.674208840639872
-0.002406168,-0.6311786405433641,-0.6792333367484392
-0.002405248,-0.6389011940402278,-0.6852627320787199
-0.002404328,-0.6432661155819335,-0.6866025977076711
-0.002403408,-0.6462879843415757,-0.6919620602234762
-0.002402488,-0.6523317218608604,-0.6969865563320434
-0.002401568,-0.6587112225756608,-0.7010061532188973
-0.002400648,-0.6640834337039139,-0.7083754141781291
-0.002399728,-0.6687841184411353,-0.7107201790287939
-0.002398808,-0.6728132767873251,-0.7150747423228855
-0.002397888,-0.6791927775021255,-0.7200992384314527
-0.002396968,-0.6849007518258944,-0.7241188353183065
-0.002396048,-0.6912802525406948,-0.7284733986123981
-0.002395128,-0.694637884495853,-0.7331629283137275
-0.002394208,-0.700010095624106,-0.7375174916078191
-0.002393288,-0.7073968859254538,-0.7428769541236242
-0.002392368,-0.7117618074671594,-0.7479014502321915
-0.002391448,-0.7164624922043809,-0.7512511143045696
-0.002390528,-0.7208274137460864,-0.7549357447841856
-0.002389608,-0.7272069144608868,-0.7602952072999907
-0.002388688,-0.734257941566719,-0.7643148041868444
-0.002387768,-0.7369440471308455,-0.7666595690375091
-0.002386848,-0.7416447318680669,-0.7716840651460763
-0.002385928,-0.7466811798008041,-0.7763735948474058
-0.002385008,-0.7513818645380255,-0.779723258919784
-0.002384088,-0.7564183124707626,-0.7834078893994
-0.002383168,-0.7597759444259208,-0.7874274862862537
-0.002382248,-0.7664912083362371,-0.7921170159875831
-0.002381328,-0.7705203666824268,-0.7961366128744369
-0.002380408,-0.7758925778106799,-0.8008261425757663
-0.002379488,-0.780929025743417,-0.8028359410191933
-0.002378568,-0.7866370000671858,-0.8071905043132849
-0.002377648,-0.7920092111954389,-0.8122150004218521
-0.002376728,-0.797045659128176,-0.8158996309014681
-0.002375808,-0.8004032910833342,-0.8189143285666084
-0.002374888,-0.804432449429524,-0.8222639926389866
-0.002373968,-0.8101404237532929,-0.8266185559330782
-0.002373048,-0.8148411084905142,-0.8299682200054563
-0.002372128,-0.8185345036411882,-0.8333178840778345
-0.002371208,-0.8245782411604728,-0.8376724473719261
-0.002370288,-0.8272643467245994,-0.839682245815353
-0.002369368,-0.8319650314618208,-0.843366876294969
-0.002368448,-0.8366657161990421,-0.8467165403673471
-0.002367528,-0.8413664009362635,-0.8497312380324875
-0.002366608,-0.8453955592824532,-0.8540858013265791
-0.002365688,-0.8504320072151905,-0.8581053982134329
-0.002364768,-0.8547969287568961,-0.8611200958785732
-0.002363848,-0.8594976134941175,-0.8637998271364757
-0.002362928,-0.8645340614268546,-0.8668145248016161
-0.002362008,-0.8668844037954654,-0.8698292224667564
-0.002361088,-0.8729281413147513,-0.8738488193536115
-0.002360168,-0.8759500100743923,-0.8765285506115128
-0.002359248,-0.8803149316160979,-0.8788733154621775
-0.002358328,-0.8850156163533193,-0.8818880131273178
-0.002357408,-0.889044774699509,-0.8849027107924582
-0.002356488,-0.8924024066546695,-0.8882523748648369
-0.002355568,-0.8974388545874044,-0.8895922404937876
-0.002354648,-0.9007964865425625,-0.8932768709734036
-0.002353728,-0.9044898816932365,-0.8966265350457817
-0.002352808,-0.9091905664304578,-0.897966400674733
-0.002351888,-0.9132197247766458,-0.9003111655253966
-0.002350968,-0.9169131199273216,-0.9023209639688246
-0.002350048,-0.921613804664543,-0.9060055944484405
-0.002349128,-0.9256429630107327,-0.9090202921135809
-0.002348208,-0.9283290685748592,-0.9110300905570078
-0.002347288,-0.9320224637255315,-0.9130398890004339
-0.002346368,-0.937730438049302,-0.916054586665575
-0.002345448,-0.9404165436134285,-0.9190692843307154
-0.002344528,-0.9444457019596183,-0.9183993515162397
-0.002343608,-0.9478033339147764,-0.9224189484030936
-0.002342688,-0.9511609658699346,-0.9254336460682339
-0.002341768,-0.955861650607156,-0.9264385452899474
-0.002340848,-0.9592192825623141,-0.9287833101406121
-0.002339928,-0.9622411513219564,-0.9284483437333743
-0.002339008,-0.9659345464726303,-0.9311280749912768
-0.002338088,-0.9699637048188201,-0.9331378734347037
-0.002337168,-0.9733213367739783,-0.9348127054708928
-0.002336248,-0.9753359159470731,-0.9361525710998441
-0.002335328,-0.9793650742932629,-0.9384973359505088
-0.002334408,-0.9823869430529052,-0.9388323023577465
-0.002333488,-0.9870876277901266,-0.9425169328373625
-0.002332568,-0.9897737333542531,-0.9425169328373625
-0.002331648,-0.9941386548959588,-0.9438567984663138
-0.002330728,-0.9968247604600852,-0.9445267312807895
-0.002329808,-1.000853918806275,-0.9462015633169785
-0.002328888,-1.003540024370402,-0.9478763953531676
-0.002327968,-1.00689765632556,-0.9485463281676432
-0.002327048,-1.009583761889686,-0.9495512273893566
-0.002326128,-1.01327715704036,-0.9502211602038323
-0.002325208,-1.015627499408971,-0.9515610258327836
-0.002324288,-1.017977841777582,-0.9518959922400214
-0.002323368,-1.021671236928255,-0.9522309586472592
-0.002322448,-1.025028868883414,-0.9545757234979239
-0.002321528,-1.02771497444754,-0.9542407570906861
-0.002320608,-1.030401080011667,-0.9545757234979239
-0.002319688,-1.033758711966825,-0.9555806227196374
-0.002318768,-1.036780580726467,-0.9552456563123995
-0.002317848,-1.039466686290594,-0.9559155891268751
-0.002316928,-1.040138212681625,-0.9565855219413508
-0.002316008,-1.044167371027815,-0.9569204883485886
-0.002315088,-1.047189239787457,-0.9572554547558264
-0.002314168,-1.0502111085471,-0.9582603539775398
-0.002313248,-1.053568740502258,-0.9582603539775398
-0.002312328,-1.054576030088805,-0.9582603539775398
-0.002311408,-1.057597898848448,-0.9585953203847777
-0.002310488,-1.06061976760809,-0.9589302867920155
-0.002309568,-1.062970109976701,-0.9589302867920155
-0.002308648,-1.065656215540827,-0.9585953203847777
-0.002307728,-1.067335031518406,-0.9592652531992533
-0.002306808,-1.070021137082533,-0.9585953203847777
-0.002305888,-1.073043005842175,-0.9592652531992533
-0.002304968,-1.074050295428723,-0.9596002196064911
-0.002304048,-1.076736400992849,-0.959935186013729
-0.002303128,-1.079422506556976,-0.959935186013729
-0.002302208,-1.082780138512134,-0.9596002196064911
-0.002301288,-1.083451664903165,-0.9592652531992533
-0.002300368,-1.085130480880744,-0.9592652531992533
-0.002299448,-1.087480823249355,-0.9585953203847777
-0.002298528,-1.08949540242245,-0.9596002196064911
-0.002297608,-1.091509981595545,-0.959935186013729
-0.002296688,-1.094196087159671,-0.9589302867920155
-0.002295768,-1.097553719114829,-0.959935186013729
-0.002294848,-1.099568298287924,-0.9596002196064911
-0.002293928,-1.100911351069987,-0.9606051188282045
-0.002293008,-1.102254403852051,-0.9602701524209668
-0.002292088,-1.103261693438598,-0.9585953203847777
-0.002291168,-1.104268983025146,-0.9585953203847777
-0.002290248,-1.106619325393756,-0.9589302867920155
-0.002289328,-1.108969667762367,-0.9589302867920155
-0.002288408,-1.109976957348914,-0.9596002196064911
-0.002287488,-1.111991536522009,-0.9589302867920155
-0.002286568,-1.11434187889062,-0.9592652531992533
-0.002285648,-1.11434187889062,-0.9596002196064911
-0.002284728,-1.117363747650262,-0.9592652531992533
-0.002283808,-1.117363747650262,-0.9582603539775398
-0.002282888,-1.118706800432326,-0.9589302867920155
-0.002281968,-1.121057142800936,-0.9585953203847777
-0.002281048,-1.122064432387484,-0.9575904211630643
-0.002280128,-1.124079011560579,-0.9585953203847777
-0.002279208,-1.124414774756094,-0.9565855219413508
-0.002278288,-1.126093590733674,-0.9575904211630643
-0.002277368,-1.127100880320221,-0.9575904211630643
-0.002276448,-1.129451222688832,-0.9579253875703021
-0.002275528,-1.128443933102284,-0.9575904211630643
-0.002274608,-1.129451222688832,-0.9579253875703021
-0.002273688,-1.131465801861927,-0.9582603539775398
-0.002272768,-1.132137328252958,-0.9572554547558264
-0.002271848,-1.132137328252958,-0.9572554547558264
-0.002270928,-1.133144617839506,-0.9569204883485886
-0.002270008,-1.134487670621569,-0.9575904211630643
-0.002269088,-1.136166486599148,-0.9565855219413508
-0.002268168,-1.137509539381211,-0.9575904211630643
-0.002267248,-1.137509539381211,-0.956250555534113
-0.002266328,-1.138181065772243,-0.9559155891268751
-0.002265408,-1.13918835535879,-0.956250555534113
-0.002264488,-1.141202934531885,-0.9559155891268751
-0.002263568,-1.141202934531885,-0.9555806227196374
-0.002262648,-1.140867171336369,-0.9555806227196374
-0.002261728,-1.141538697727401,-0.9559155891268751
-0.002260808,-1.141538697727401,-0.956250555534113
-0.002259888,-1.14321751370498,-0.956250555534113
-0.002258968,-1.14321751370498,-0.9555806227196374
-0.002258048,-1.142545987313949,-0.9545757234979239
-0.002257128,-1.144560566487043,-0.9559155891268751
-0.002256208,-1.144896329682559,-0.9559155891268751
-0.002255288,-1.143889040096012,-0.9552456563123995
-0.002254368,-1.144560566487043,-0.9542407570906861
-0.002253448,-1.143889040096012,-0.9545757234979239
-0.002252528,-1.144224803291527,-0.9542407570906861
-0.002251608,-1.144224803291527,-0.9539057906834483
-0.002250688,-1.145232092878075,-0.9542407570906861
-0.002249768,-1.144224803291527,-0.9542407570906861
-0.002248848,-1.143889040096012,-0.9545757234979239
-0.002247928,-1.143553276900496,-0.9542407570906861
-0.002247008,-1.144560566487043,-0.9542407570906861
-0.002246088,-1.144224803291527,-0.9539057906834483
-0.002245168,-1.145232092878075,-0.952565925054497
-0.002244248,-1.144224803291527,-0.952565925054497
-0.002243328,-1.142545987313949,-0.9529008914617348
-0.002242408,-1.142545987313949,-0.952565925054497
-0.002241488,-1.141538697727401,-0.9532358578689726
-0.002240568,-1.142545987313949,-0.9529008914617348
-0.002239648,-1.142545987313949,-0.9539057906834483
-0.002238728,-1.141538697727401,-0.952565925054497
-0.002237808,-1.142210224118433,-0.9522309586472592
-0.002236888,-1.141538697727401,-0.9522309586472592
-0.002235968,-1.140195644945338,-0.9518959922400214
-0.002235048,-1.13918835535879,-0.9518959922400214
-0.002234128,-1.138852592163275,-0.9518959922400214
-0.002233208,-1.137509539381211,-0.9529008914617348
-0.002232288,-1.136166486599148,-0.9522309586472592
-0.002231368,-1.135830723403632,-0.9515610258327836
-0.002230448,-1.135830723403632,-0.9512260594255457
-0.002229528,-1.1351591970126,-0.9512260594255457
-0.002228608,-1.134151907426053,-0.9515610258327836
-0.002227688,-1.133480381035022,-0.9508910930183079
-0.002226768,-1.134487670621569,-0.9508910930183079
-0.002225848,-1.131130038666412,-0.9512260594255456
-0.002224928,-1.130458512275379,-0.9505561266110701
-0.002224008,-1.1287796962978,-0.9495512273893566
-0.002223088,-1.128443933102284,-0.9498861937965944
-0.002222168,-1.126765117124705,-0.9502211602038323
-0.002221248,-1.125422064342643,-0.95055612661107
-0.002220328,-1.125422064342642,-0.9502211602038323
-0.002219408,-1.123071721974031,-0.9495512273893566
-0.002218488,-1.122735958778516,-0.9505561266110701
-0.002217568,-1.120721379605421,-0.9492162609821189
-0.002216648,-1.118706800432327,-0.9492162609821189
-0.002215728,-1.117363747650262,-0.9492162609821189
-0.002214808,-1.115349168477167,-0.9495512273893566
-0.002213888,-1.114006115695104,-0.9485463281676432
-0.002212968,-1.112998826108557,-0.9485463281676432
-0.002212048,-1.111991536522009,-0.9485463281676432
-0.002211128,-1.110984246935462,-0.948881294574881
-0.002210208,-1.108969667762367,-0.948881294574881
-0.002209288,-1.107290851784788,-0.9472064625386919
-0.002208368,-1.105612035807209,-0.9472064625386919
-0.002207448,-1.101582877461019,-0.9465365297242163
-0.002206528,-1.101247114265503,-0.9472064625386919
-0.002205608,-1.099232535092409,-0.9472064625386919
-0.002204688,-1.098561008701377,-0.9458665969097407
-0.002203768,-1.09587490313725,-0.945196664095265
-0.002202848,-1.093188797573124,-0.9458665969097407
-0.002201928,-1.092181507986576,-0.945196664095265
-0.002201008,-1.090502692008997,-0.9448616976880272
-0.002200088,-1.088152349640387,-0.9441917648735516
-0.002199168,-1.085802007271776,-0.9438567984663138
-0.002198248,-1.084123191294197,-0.9438567984663138
-0.002197328,-1.082444375316618,-0.9435218320590759
-0.002196408,-1.079758269752491,-0.9425169328373625
-0.002195488,-1.076400637797333,-0.9411770672084112
-0.002194568,-1.073714532233207,-0.9408421008011735
-0.002193648,-1.072707242646659,-0.9411770672084112
-0.002192728,-1.070692663473564,-0.9391672687649844
-0.002191808,-1.067335031518406,-0.9388323023577465
-0.002190888,-1.064984689149796,-0.9381623695432709
-0.002189968,-1.063641636367732,-0.9374924367287952
-0.002189048,-1.060284004412574,-0.9368225039143196
-0.002188128,-1.057933662043963,-0.9348127054708928
-0.002187208,-1.055583319675353,-0.9351476718781305
-0.002186288,-1.051889924524679,-0.9331378734347037
-0.002185368,-1.0502111085471,-0.9317980078057524
-0.002184448,-1.047189239787457,-0.9314630413985145
-0.002183528,-1.045174660614363,-0.9311280749912768
-0.002182608,-1.041481265463688,-0.9287833101406121
-0.002181688,-1.038795159899562,-0.9261035788827096
-0.002180768,-1.036444817530951,-0.9267735116971851
-0.002179848,-1.033422948771309,-0.9247637132537583
-0.002178928,-1.029729553620635,-0.9237588140320449
-0.002178008,-1.026036158469961,-0.9204091499596667
-0.002177088,-1.026036158469961,-0.919739217145191
-0.002176168,-1.023014289710319,-0.9173944522945263
-0.002175248,-1.018649368168613,-0.9150496874438616
-0.002174328,-1.01730631538655,-0.914379754629386
-0.002173408,-1.013612920235876,-0.9117000233714835
-0.002172488,-1.009919525085202,-0.9103601577425322
-0.002171568,-1.007904945912107,-0.9086853257063431
-0.002170648,-1.004211550761433,-0.9063405608556784
-0.002169728,-1.000853918806275,-0.9036608295977758
-0.002168808,-0.9978320500466327,-0.901651031154349
-0.002167888,-0.9924598389183796,-0.8983013670819708
-0.002166968,-0.9907810229408006,-0.8962915686385439
-0.002166048,-0.986416101399095,-0.8939468037878792
-0.002165128,-0.9837299958349685,-0.8916020389372145
-0.002164208,-0.9797008374887787,-0.8902621733082632
-0.002163288,-0.9760074423381048,-0.8859076100141716
-0.002162368,-0.9739928631650099,-0.8845677443852203
-0.002161448,-0.9709709944053676,-0.8828929123490312
-0.002160528,-0.966606072863662,-0.8795432482766531
-0.002159608,-0.9615696249309248,-0.8748537185753237
-0.002158688,-0.9585477561712825,-0.8721739873174211
-0.002157768,-0.9565331769981876,-0.8698292224667564
-0.002156848,-0.9514967290654504,-0.8664795583943783
-0.002155928,-0.9474675707192606,-0.863464860729238
-0.002155008,-0.9434384123730708,-0.8594452638423842
-0.002154088,-0.9414238331999759,-0.8581053982134329
-0.002153168,-0.937730438049302,-0.8557606333627682
-0.002152248,-0.9333655165075965,-0.8524109692903901
-0.002151328,-0.9296721213569225,-0.8480564059962984
-0.002150408,-0.9256429630107327,-0.8453766747383958
-0.002149488,-0.9209422782735114,-0.8420270106660177
-0.002148568,-0.917920409513869,-0.8376724473719261
-0.002147648,-0.9138912511676792,-0.8339878168923102
-0.002146728,-0.9098620928214894,-0.8316430520416455
-0.002145808,-0.9071759872573629,-0.8296332535982185
-0.002144888,-0.9021395393246258,-0.8252786903041269
-0.002143968,-0.8977746177829202,-0.8212590934172731
-0.002143048,-0.8950885122187937,-0.817909429344895
-0.002142128,-0.8893805378950248,-0.8132198996435656
-0.002141208,-0.8843440899622876,-0.8095352691639496
-0.002140288,-0.8809864580071295,-0.8061856050915714
-0.002139368,-0.8772930628564556,-0.801496075390242
-0.002138448,-0.8719208517282026,-0.7971415120961504
-0.002137528,-0.8685632197730444,-0.7961366128744369
-0.002136608,-0.8635267718403072,-0.7914470831731075
-0.002135688,-0.8591618502986016,-0.787092519879016
-0.002134768,-0.8544611655613802,-0.7824029901776864
-0.002133848,-0.8524465863882853,-0.7787183596980705
-0.002132928,-0.8480816648465798,-0.7763735948474058
-0.002132008,-0.8427094537183267,-0.7713490987388386
-0.002131088,-0.8383445321766212,-0.7669945354447469
-0.002130168,-0.8326365578528524,-0.7623050057434175
-0.002129248,-0.8282716363111468,-0.7592903080782771
-0.002128328,-0.8252497675515045,-0.75426581196971
-0.002127408,-0.8212206092053147,-0.7502462150828562
-0.002126488,-0.8145053452949984,-0.7455566853815268
-0.002125568,-0.8111477133398403,-0.7415370884946729
-0.002124648,-0.8061112654071031,-0.7361776259788679
-0.002123728,-0.8007390542788501,-0.7308181634630628
-0.002122808,-0.795366843150597,-0.7278034657979224
-0.002121888,-0.7920092111954389,-0.7241188353183065
-0.002120968,-0.7873085264582175,-0.7190943392097393
-0.002120048,-0.7816005521344487,-0.7144048095084099
-0.002119128,-0.7758925778106799,-0.7100502462143182
-0.002118208,-0.7711918930734585,-0.7063656157347022
-0.002117288,-0.7671627347272687,-0.7006711868116594
-0.002116368,-0.7624620499900473,-0.6956466907030922
-0.002115448,-0.7577613652528259,-0.6912921274090006
-0.002114528,-0.7527249173200887,-0.6866025977076711
-0.002113608,-0.748695758973899,-0.6825830008208174
-0.002112688,-0.7423162582590984,-0.6772235383050123
-0.002111768,-0.7376155735218771,-0.672199042196445
-0.002110848,-0.7322433623936241,-0.6678444789023534
-0.002109928,-0.7282142040474343,-0.6638248820154996
-0.002109008,-0.7225062297236632,-0.6591353523141676
-0.002108088,-0.7174697817909282,-0.6534409233911274
-0.002107168,-0.7127690970537068,-0.6497562929115114
-0.002106248,-0.7077326491209697,-0.6443968303957063
-0.002105328,-0.701688911601685,-0.6387024014726634
-0.002104408,-0.6956451740823979,-0.6330079725496182
-0.002103488,-0.6902729629541473,-0.6276485100338155
-0.002102568,-0.6859080414124418,-0.6226240139252482
-0.002101648,-0.6808715934797046,-0.6192743498528701
-0.002100728,-0.6748278559604199,-0.6135799209298273
-0.002099808,-0.670127171223196,-0.6082204584140201
-0.002098888,-0.6644191968994297,-0.6035309287126928
-0.002097968,-0.6593827489666925,-0.5985064326041255
-0.002097048,-0.6546820642294711,-0.5938169029027961
-0.002096128,-0.6499813794922498,-0.588457440386991
-0.002095208,-0.6429303523864208,-0.5817581122422377
-0.002094288,-0.6375581412581646,-0.5767336161336675
-0.002093368,-0.6335289829119749,-0.5717091200251002
-0.002092448,-0.6268137190016586,-0.5656797246948195
-0.002091528,-0.6197626918958264,-0.5606552285862523
-0.002090608,-0.6160692967451542,-0.5563006652921627
-0.002089688,-0.6100255592258679,-0.55027126996188
-0.002088768,-0.6053248744886465,-0.5452467738533128
-0.002087848,-0.5979380841872985,-0.5398873113375077
-0.002086928,-0.5925658730590456,-0.5328530167855136
-0.002086008,-0.5875294251263083,-0.5295033527131354
-0.002085088,-0.5814856876070237,-0.5234739573828547
-0.002084168,-0.5767850028698024,-0.5184494612742875
-0.002083248,-0.5697339757639702,-0.512085099536769
-0.002082328,-0.5653690542222647,-0.506725637020964
-0.002081408,-0.5589895535074643,-0.5017011409123967
-0.002080488,-0.5536173423792112,-0.4966766448038295
-0.002079568,-0.5472378416644107,-0.488637451030122
-0.002078648,-0.5418656305361578,-0.4842828877360303
-0.002077728,-0.5368291826034205,-0.4795933580347009
-0.002076808,-0.5294423923020726,-0.4735639627044202
-0.002075888,-0.5240701811738196,-0.4682045001886151
-0.002074968,-0.5170191540679875,-0.4615051720438588
-0.002074048,-0.5129899957217977,-0.4568156423425294
-0.002073128,-0.5066104950069973,-0.4501163141977731
-0.002072208,-0.5019098102697759,-0.4440869188674924
-0.002071288,-0.4955303095549755,-0.4377225571299739
-0.002070368,-0.4901580984267224,-0.4333679938358823
-0.002069448,-0.4831070713208903,-0.4280085313200773
-0.002068528,-0.4770633338016057,-0.4223141023970344
-0.002067608,-0.4706838330868052,-0.4156147742522781
-0.002066688,-0.4636328059809731,-0.4095853789219974
-0.002065768,-0.4589321212437518,-0.4045608828134301
-0.002064848,-0.4518810941379197,-0.397526588261436
-0.002063928,-0.4468446462051824,-0.3928370585601066
-0.002063008,-0.4391220927083188,-0.3861377304153503
-0.002062088,-0.4357644607531606,-0.3817831671212586
-0.002061168,-0.4280419072562969,-0.3754188053837401
-0.002060248,-0.4213266433459806,-0.3693894100534594
-0.002059328,-0.415282905826696,-0.3613502162797519
-0.002058408,-0.4102464578939587,-0.3566606865784224
-0.002057488,-0.4028596675926109,-0.3502963248409039
-0.002056568,-0.3978232196598737,-0.3446018959178611
-0.002055648,-0.3911079557495574,-0.3385725005875804
-0.002054728,-0.3853999814257886,-0.3322081388500619
-0.002053808,-0.3790204807109881,-0.3275186091487324
-0.002052888,-0.3733125063872192,-0.3208192810039761
-0.002051968,-0.3669330056724188,-0.3161297513026467
-0.002051048,-0.3595462153710709,-0.3087604903434147
-0.002050128,-0.3535024778517862,-0.3034010278276097
-0.002049208,-0.3474587403325016,-0.2967016996828534
-0.002048288,-0.3407434764221853,-0.2903373379453349
-0.002047368,-0.3350355020984165,-0.284642909022292
-0.002046448,-0.3286560013836161,-0.2789484800992492
-0.002045528,-0.3219407374732998,-0.2725841183617306
-0.002044608,-0.3155612367584993,-0.2665547230314499
-0.002043688,-0.3095174992392147,-0.259185462072218
-0.002042768,-0.3041452881109616,-0.2531560667419373
-0.002041848,-0.296422734614098,-0.2477966042261322
-0.002040928,-0.2897074707037817,-0.2404273432669003
-0.002040008,-0.2823206804024337,-0.2340629815293818
-0.002039088,-0.2769484692741808,-0.2283685526063389
-0.002038168,-0.2712404949504119,-0.2213342580543448
-0.002037248,-0.2651967574311273,-0.2169796947602532
-0.002036328,-0.2571384407387478,-0.2102803666154968
-0.002035408,-0.2524377560015263,-0.2049209040996918
-0.002034488,-0.2474013080687892,-0.1995614415838867
-0.002033568,-0.238671464985378,-0.1925271470318926
-0.002032648,-0.2322919642705775,-0.1854928524798985
-0.002031728,-0.2265839899468087,-0.1784585579279043
-0.002030808,-0.218861436449945,-0.1730990954120993
-0.002029888,-0.213489225321692,-0.1667347336745807
-0.002028968,-0.2067739614113757,-0.1607053383443001
-0.002028048,-0.1987156447189962,-0.1526661445705925
-0.002027128,-0.1933434335907432,-0.1469717156475496
-0.002026208,-0.1879712224624901,-0.1429521187606958
-0.002025288,-0.1815917217476897,-0.135247891394226
-0.002024368,-0.1748764578373734,-0.1295534624711832
-0.002023448,-0.1674896675360255,-0.1225191679191891
-0.002022528,-0.161110166821225,-0.1158198397744327
-0.002021608,-0.1547306661064246,-0.1104603772586277
-0.002020688,-0.1480154021961083,-0.1034260827066336
-0.002019768,-0.1399570855037288,-0.0960568217474016
-0.002018848,-0.1342491111799599,-0.09136729204607216
-0.002017928,-0.1282053736606753,-0.08433299749407805
-0.002017008,-0.1208185833593274,-0.07863856857103516
-0.002016088,-0.1141033194490111,-0.07126930761180322
-0.002015168,-0.1090668715162739,-0.06523991228152254
-0.002014248,-0.1023516076059576,-0.05988044976571747
-0.002013328,-0.09630787008667301,-0.05318112162096116
-0.002012408,-0.08824955339429348,-0.04681675988344265
-0.002011488,-0.08086276309294557,-0.03911253251697289
-0.002010568,-0.07549055196469255,-0.03475796922288128
-0.002009648,-0.0691110512498921,-0.02738870826364933
-0.002008728,-0.06206002414406002,-0.02068938011889301
-0.002007808,-0.05534476023374374,-0.01399005197413669
-0.002006888,-0.04896525951894327,-0.009300522272807263
-0.002005968,-0.04258575880414282,-0.002266227720813128
-0.002005048,-0.03587049489382654,0.003428201202229744
-0.002004128,-0.03049828376557353,0.009457596532510432
-0.002003208,-0.02445454624628889,0.01615692467726675
